Name,Address,Borough,Surface Type,Permit Status,Number of Courts,Dates Open,Hours Open,Description/Local Tips,Latitude,Longitude,Google Maps Embed Code
96th St Clay,"Hudson River Greenway, New York, NY 10025",Manhattan,Clay,Required & Enforced,10,April ~ November (Thanksgiving Day),7:00am ~ 3:00pm/8:00pm (varies by month),"
* No Permit? A $15 day pass is available at courts. (Credit card/virtual wallet preferred, cash accepted).
Amenities:
* Fountains, RCTA-provided water (during playing hours).
* Portable restrooms nearby.
* Free parking lot (accessible from Henry Hudson Pkwy). Sign up sheet becomes available at 6 am (Daily)",40.79705873,-73.97694289,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3020.4121120063924!2d-73.97691069999999!3d40.7969369!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c2f6295c295bc7%3A0xe608b9fd987fbc3b!2s96th%20Street%20Clay%20Tennis%20Courts!5e0!3m2!1sen!2s!4v1753836665665!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Central Park Tennis Center,"1 West 96th Street & Central Park West, New York, NY 10025.",Manhattan,Har-Tru,Required & Enforced,30,April ~ November (Thanksgiving Day),7:00am ~ 2:00pm/8:00pm (varies by month),"Courts: 30 courts total (26 Har-Tru, 4 Hard). Well-kept with good baseline spacing.
Season & Hours: April - November (until Thanksgiving Day). Hours vary by month (typically 7:00 AM - 2:00 PM / 8:00 PM).
Daily Conditions Hotline: Call (212) 280-0206 for daily court conditions (closed during rain) and availability.
Permits & Sign-Ups:
* NYC Parks Department tennis permit required.
* Sign-ups: Sheets come out daily at 6:30 AM at the reception near the balcony.
* Strict Rules: Both players must be signed up 15 mins before the hour. For doubles, all four players must sign up 15 mins before the first hour for 2 hours of play. Late players lose their court.
* Minimum two players on court. No practicing serves alone.
* Wait for the hourly bell before entering.
Amenities: Water fountains and restroom facilities nearby. As always, be respectful, communicate clearly with other players, and if others are waiting, please limit play to the appropriate time and vacate promptly.",40.79026065,-73.96219475,"<iframe src=""https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d6041.46569704898!2d-73.962066!3d40.789887!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c25988f989506d%3A0x6d87771a059466ba!2sCentral%20Park%20Tennis%20Center!5e0!3m2!1sen!2sus!4v1753843777019!5m2!1sen!2sus"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Fort Washington ,"Hudson River Greenway, New York, NY 10032",Manhattan,Hard,"Required, but Rarely Checked",10,All Year,8:00am ~ 4:00pm/7:00pm (varies by month),"Often walk-on play with minimal to no wait. As always, be respectful, communicate clearly with other players, and if others are waiting, please limit play to the appropriate time and vacate promptly.",40.84804731,-73.94627393,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1186.2273706892338!2d-73.94673355914189!3d40.84731684491626!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c2f6980cc6feaf%3A0x5531ff9170b553db!2sFort%20Washington%20Park%20Tennis%20Courts!5e0!3m2!1sen!2s!4v1753845109925!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Frederic Johnson,"W. 151st St &, Adam Clayton Powell Jr Blvd, New York, NY 10039",Manhattan,Hard,Not Required,8,All Year,8 am to 8 pm (Floodlights),"First-come, first-served. Add or check wait times here. When at the court, scan the QR for quick access — your update helps others, and theirs helps you. As always, be respectful, communicate clearly with other players, and if others are waiting, please limit play to the appropriate time and vacate promptly.",40.82486852,-73.93575638,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d870.0255876568546!2d-73.93657569424073!3d40.82525454846296!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c2f67f97cdc281%3A0x37d0dc255743f071!2sFrederick%20Johnson%20Tennis%20Courts!5e0!3m2!1sen!2s!4v1753885702463!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Howard Bennett,"32 W 136th St, New York, NY 10037",Manhattan,Hard,"Required, but Rarely Checked",2,All Year, 8:00 AM – 5:00 PM/8:00 PM (varies by month),"Often walk-on play with minimal to no wait. As always, be respectful, communicate clearly with other players, and if others are waiting, please limit play to the appropriate time and vacate promptly.",40.81374848,-73.93858378,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d451.45271194240325!2d-73.9384057292329!3d40.813897800617774!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c2f7274c1bb3dd%3A0xc521530e494e2bbe!2sTennis%20courts!5e1!3m2!1sen!2s!4v1753887867977!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Inwood Hill Tennis Courts,"Seaman Ave &, Isham St, New York, NY 10034",Manhattan,Hard,"Required, but Rarely Checked",9,All Year,8:00am ~ 8:00pm ,,40.87014753,-73.92211639,"<iframe src=""https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d4378.810778036918!2d-73.92256795895491!3d40.871395680173364!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c2f3f0d241cca7%3A0xbb3bf9268f0ba221!2sInwood%20Hill%20Park%20Tennis%20Courts!5e1!3m2!1sen!2s!4v1753887917654!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Riverside Park Tennis Courts," W 119th St, New York, NY 10025",Manhattan,Hard,Required & Enforced,10,All Year, 7:00 AM – 4:00 PM/8:00 PM (varies by month),"Sign-Ups:

Sheet posted around 7:00 AM.

Strategy: Arrive early to guarantee your court time.

Reservations:

Available for 2 of 10 courts via the Park Organization website. As all reservations through the park organization its 15 dollars per hour",40.8120908,-73.96528444,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3019.7280711100702!2d-73.96530589999999!3d40.81196899999999!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c2f63f540ce893%3A0x859d23c027f737cb!2sRiverside%20Park%20Tennis%20Courts!5e1!3m2!1sen!2s!4v1753890131720!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Sutton East Tennis Courts,"488 E 60th St, New York, NY 10022",,Clay,Required & Enforced,8,All Year, 6:00am ~ 11:00pm,"8 indoor red clay courts.                                                                                                                      Access:
* In Season (April-Nov): Open to NYC Parks Permit holders.
* Off-Season (Dec-Mar): Pay-to-play for non-members (Expensive).
Sign-Ups:
* Courts open for play at 6:00 AM.
* Recommended to arrive around 5:30 AM to guarantee ideal court time. You can sign up before 6 AM.
Amenities: Pro shop, restrooms, and changing rooms available.",40.75915283,-73.95987118,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3022.1268761568394!2d-73.9600643!3d40.75923409999999!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c258e7bd524377%3A0x26a1758d4ef7d3b2!2sSutton%20East%20Tennis%20Club!5e1!3m2!1sen!2s!4v1753902008608!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Washington Market Tennis Court," Washington Market Park, Chambers St & Tribeca Bridge, New York, NY 10013",Manhattan,Hard,Required & Enforced,1,April – November (Thanksgiving Day),6:00am - 11 pm (Floodlights),"Sign-Up: Arrive around 5:45 AM to secure your ideal time on the sign-up sheet which will be posted right outside the entrance. Code pad on entrance door. Once signed up, code to enter the courts will be shared with you, code changes constantly. 
Amenities: Benches, umpire's chair",40.71737656,-74.01228939,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3024.037934630371!2d-74.0122572!3d40.7171814!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c25a1e80616f7b%3A0xfba1af686a60bbf5!2sWashington%20Market%20Park%20Tennis%20Court!5e1!3m2!1sen!2s!4v1753901988226!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Brian Watkins Tennis Courts,"FDR Dr, New York, NY 10002, United States",Manhattan,Hard,Not Required,12,All Year,8:00 AM til dusk,"First-come, first-served. Add or check wait times here. When at the court, scan the QR for quick access — your update helps others, and theirs helps you. *Find your spot: Speak with players waiting, or add your racket to the fence line (common during peak times).
Court Time Limits:
* Singles: 1 hour.
* Doubles (4 players): 2 hours.
Etiquette: Please be respectful, communicate openly, and track your time.
Location Note: Accessible via Delancey St pedestrian bridge between Delancey and Baruch. Walk all the way down to the river from there and you’ll find the pedestrian bridge which will help you cross the highway and reach the courts.
Amenities: Water fountain near mini soccer field, just south of courts.",40.71550444,73.97548427,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3024.1203885827304!2d-73.975495!3d40.7153662!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c2597d937406cb%3A0xa8a5ded166e7fdce!2sBrian%20Watkins%20Tennis%20Center!5e1!3m2!1sen!2s!4v1753904716683!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Hudson River Park Tennis Courts,"92 Hudson River Greenway, New York, NY 10014",Manhattan ,Hard,Not Required,3 (2 Doubles 1 Singles),All Year,6 AM - 1 AM (Floodlights),"First-come, first-served. Add or check wait times here. When at the court, scan the QR for quick access — your update helps others, and theirs helps you.
Wait Times :
* Very busy: Early weekday mornings, weekday afternoons (after work), and all day on weekends.
* More available: During weekday work hours in summer.
* Expect a wait time.
Amenities:
* Water fountains (southwest corner of singles court; off in winter).
* Restrooms inside Pier 40 (short walk north).
",40.72744626,-74.01134816,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3023.580839769446!2d-74.0113267!3d40.72724300000001!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c259f3cc639b0f%3A0x121147d22edb68e2!2sHudson%20River%20Park%20Tennis%20Courts!5e1!3m2!1sen!2s!4v1753905229657!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
John Jay Park Tennis Courts," FDR Dr, New York, NY 10021",Manhattan,Hard,Not Required,1,All Year,7 am to 10 pm ,"No fence around court — be ready to chase down balls, even your winners.
One of the few Free to Play courts in Manhattan, and the only one on the Upper East Side.
Water fountains and restrooms are nearby.

As Always, be respectful, communicate clearly, and if others are waiting, please finish on time.",40.77214648,-73.94961907,"<iframe src=""https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d48351.06806162828!2d-73.9712484!3d40.7633058!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c258c793a40e11%3A0xac96fe78f1d66e55!2sJohn%20Jay%20Park!5e1!3m2!1sen!2s!4v1753921549953!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Pier 42," E River Greenway, New York, NY 10002",Manhattan,Hard,Not Required,4,All Year,7 am til dusk,"This court operates on a first-come, first-served system.
When you arrive, check in with waiting players to find your place in line. This court uses a racket lineup system — rackets are placed along the fence near the entrance, with the racket closest to the gate playing next. Add yours to the end and wait your turn.
Play is limited to 1 hour for singles and 2 hours for doubles (4 players).
As Always, be respectful, communicate clearly, and if others are waiting, please finish on time.


You can check or add live wait times on this page, or scan the QR code on-site for quick access.
Your update helps others, and theirs helps you — the more we share, the better it works for everyone. 

",40.71004575,-73.98294707,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d1512.1752065222272!2d-73.98185272772199!3d40.710301924484554!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c25bd483707945%3A0x412aca3ed494226b!2sPier%2042!5e1!3m2!1sen!2s!4v1753921636514!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Van Vorghees Tennis Courts,"Atlantic Ave, Brooklyn, NY 11201, United States",Brooklyn,Hard,"Required, but Rarely Checked",2,All Year,6 am - dusk,"Sign-Up:
* Required: You must sign up for a court.
* Permit: Technically required, but never checked. Just write random numbers on the permit section of the sign-up sheet and you’ll be fine.
* Peak Times: Courts usually fully booked before 8:00 AM in summer.
* Strategy: Arrive before 6:30 AM to secure your desired court time for any hour of the day.
Amenities:
* Restrooms in the park.
* Water fountains available.",40.69008136,-73.99996502,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3025.2627064496505!2d-74.00229317397543!3d40.690211521396854!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c25a449a1b5313%3A0x6f9da45dcf096dab!2sVan%20Voorhees%20Park%20Tennis%20Courts!5e1!3m2!1sen!2s!4v1753972856015!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Fort Greene Tennis Courts,"136-144, DeKalb Ave, Brooklyn, NY 11217, United States",Brooklyn,Hard,Required & Enforced,6,All Year,8am-8pm,"Sign-Ups & Permits:

A sign-up sheet governs play from 8 AM - 7 PM.

Strategy: Arrive around 7 AM to secure your ideal court time on the sign-up sheet.

Wait Times:

Courts are booked early in the morning.

If you don't show up to sign up, you will not be able to play later in the day.

Early Morning Access (Before 8 AM):

No park attendants, so sign-up times are not enforced.              Beyond the defined tennis season, permits are not required to use the tennis courts, and they are generally available on a first-come, first-served basis during park hours. 

Pro Tip: Players often arrive around 6 AM for walk-on play and may stay until 8 AM.",40.6907096,-73.97546384,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2973.275106753196!2d-73.98025105081932!3d40.69055769274957!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c25bb6c6fe52c7%3A0x2b3bb16e97b13c01!2sFort%20Greene%20Tennis%20Courts!5e1!3m2!1sen!2s!4v1753974739170!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
South Oxford Park Tennis Courts,"197 S Oxford St, Brooklyn, NY 11217, United States",Brooklyn ,Hard,Not Required ,2,All Year,7-am- dusk,"First-come, first-served. Add or check wait times here. When at the court, scan the QR for quick access — your update helps others, and theirs helps you.

Once arriving at the courts, there will be benches where if there’s a wait there will be fellow tennis players waiting, communicate clearly with them to figure out wait time, and wait your turn respectfully keeping track of your time. Play is limited to one hour",40.6843417,-73.97245864,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d10208.22994508242!2d-73.98502009304687!3d40.68565933106024!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c25bafe8846c0f%3A0x4227ade159350f29!2sSouth%20Oxford%20Park!5e1!3m2!1sen!2s!4v1753975703343!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
McCarren Park Tennis Courts,"50 Bedford Ave, Brooklyn, NY 11222, United States",Brooklyn,Hard,Required & Enforced,7,All Year,7am - 8pm,"Permits & Sign-Ups:
* 7 AM - 7 PM (In Season): Permit required. Arrive  before 7:00 AM to secure your ideal sign-up time.
* After 7 PM: No permit required.
Winter Access (Approx. Columbus Day - April 27th):
* A bubble is erected for indoor play. Operated by McCarren Tennis Center.
* Rates:
    * Weekdays: $40-$55/hour.
    * Weekends: $50-$55/hour.
    * Senior Rate: $15/hour (with 10% off season passes).
* Note: NYC Parks Tennis permit is required in addition to the hourly fee.",40.72180079,-73.95456065,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d814.1225211045479!2d-73.9552336814057!3d40.72124472649606!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c2594353ffde91%3A0xe92e87340323544a!2sMcCarren%20Park%20Tennis%20Courts!5e1!3m2!1sen!2s!4v1753978238473!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Jackie Robinson Park Tennis Courts,Malcom X Blvd. between Chauncey St. and Marion St.,Brooklyn,Hard,"Required, but Rarely Checked",4,All Year,7 am - dusk,"Usually able to walk on to the courts, permits unchecked, if courts are taken wait your turn communicate, be respectful. Make sure to keep court time to an hour max.",40.68034119,-73.92805904,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d828.6097523331764!2d-73.92928132234022!3d40.680936110703485!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c25c70e311520d%3A0xa4f1bf198f2bcdd2!2sJackie%20Robinson%20Park%20Playground%20Tennis%20Courts!5e1!3m2!1sen!2s!4v1753978362592!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Prospect Park Tennis Courts,"50 Parkside Ave, Brooklyn, NY",Brooklyn ,Hard,Required & Enforced,11,All Year,6 am - 11 pm,"Access:
* In Season (May 21 – Oct 5): NYC Parks Department Court Pass required.
* Winter Season (Oct 16 – Apr 28): A bubble is erected for indoor play. Courts are for paid reservation only.
Hours:
* Outdoor Season: 6 AM – 11 PM
* Indoor Season: Hours vary by time slot.
Booking & Sign-Ups:
* Outdoor Courts: Reservations for permit holders are $15 per hour, bookable 7 days in advance.
* Indoor Courts: To reserve, contact the Prospect Park Tennis Center directly via their website or phone.
* Note: Strict 24-hour cancellation policy for all reservations.
Outdoor Court Rates (per hour):
* Reservations for permit holders: $15
* Night Play (7-11 PM): Mon-Thurs: $40 | Fri-Sun: $32
Indoor Court Rates (per hour):
* Mon-Thurs: $42-$80 (varies by time)
* Friday: $42-$88 (varies by time)
* Sat-Sun: $42-$90 (varies by time)
* Discounts: Senior rates available for ages 62+.
Lessons:
* Outdoor: $85-$100/hour range, depending on staff or head pro.
* Indoor: Available for a fee (contact center for rates).
Amenities:
* Pro shop, restrooms, and locker rooms available.
* Water fountains and snack bar.",40.65148099,-73.970349,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3027.0296186163755!2d-73.97515551406532!3d40.65127749766718!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c25b152102ea85%3A0xaa6370adfa7b3706!2sProspect%20Park%20Tennis%20Center!5e1!3m2!1sen!2s!4v1754082664003!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Leif Ericson Tennis Courts,"67th Street &, 8th Ave, Brooklyn, NY 11220, United States",Brooklyn,Hard,"Required, but Rarely Checked",9,All Year,7 am til dusk,"Wait Times:

Expect wait time before getting on the court.

Courts are usually busy weekday afternoons in season.

Etiquette: Please respect the 1-hour play limit.                                                                                         You can check or add live wait times on this page, or scan the QR code on-site for quick access.
Your update helps others, and theirs helps you — the more we share, the better it works for everyone. ",40.63232121,-74.01431633,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2904.659228204256!2d-74.01304010630285!3d40.63167291527274!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c2454f6cb6c931%3A0x9965f9b9d09a4b14!2sLeif%20Ericson%20Tennis%20Courts!5e0!3m2!1sen!2s!4v1754187719973!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Manhattan Beach Tennis Courts,"Oriental Blvd &, Mackenzie St, Brooklyn, NY 11235, United States",Brooklyn,Hard,"Required, but Rarely Checked",6,All Year,7 am til dusk,"Although Park Organization says permit is required, no attendant to check up on it, you can show up and play on the courts at your will as they are open",40.57761443,-73.9396519,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3030.370696620213!2d-73.94223962398097!3d40.57757227141419!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c24476efe1e065%3A0x3815610cffc3f3b6!2sManhattan%20Beach%20Tennis%20Courts!5e0!3m2!1sen!2s!4v1754249708881!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Friends Field Tennis Courts,"1328 E 4th St, Brooklyn, NY 11230, United States",Brooklyn,Hard,"Required, but Rarely Checked",2,All Year,7am til dusk,"No on-site attendant to enforce permits, so play can be a bit unstructured.
Courts are typically first-come, first-served — communicate clearly and be respectful with fellow players to sort out wait times fairly.
You can check or add live wait times on this page, or scan the on-site QR code for quick access.
Your update helps others, and theirs helps you — the more we share, the better it works for everyone.

",40.61839121,-73.97233252,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3028.5225751995954!2d-73.97489812397896!3d40.618356071407966!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c244dcc47dc93f%3A0x98333e936451020c!2sFriends%20Field%20Tennis%20Courts!5e0!3m2!1sen!2s!4v1754249732817!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Kaiser Park Tennis Courts,"2701-2793 Neptune Ave, Brooklyn, NY 11224, United States",Brooklyn,Hard,"Required, but Rarely Checked",12,All Year,7am til dusk,"No on-site attendant to enforce permits, so play can be a bit unstructured.
Courts are typically first-come, first-served — communicate clearly and be respectful with fellow players to sort out wait times fairly.
",40.5787101,-73.99443609,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d8040.2438449398!2d-73.98902818367708!3d40.569738133292695!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c245c803d7e115%3A0xd09095f213995c08!2sKaiser%20Park%20Tennis%20Courts!5e0!3m2!1sen!2s!4v1754249874084!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
Lucille Ferrier Tennis Courts,"286-298 Firefighter Jimmy Riches Wy, Brooklyn, NY 11228, United States",Brooklyn,Hard,"Required, but Rarely Checked",9,All Year,7am til dusk,"No on-site attendant to enforce permits, so play can be a bit unstructured.
Courts are typically first-come, first-served — communicate clearly and be respectful with fellow players to sort out wait times fairly.",40.60616851,-74.01685029,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3029.080184927587!2d-74.01946812397959!3d40.60605447140967!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x89c245774839fb2b%3A0xb99549a492cb0260!2sLucille%20Ferrier%20Tennis%20Courts!5e0!3m2!1sen!2s!4v1754249948835!5m2!1sen!2s"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>"
